06-09-2024,DIAGNO PHARMA(S),SURAT,13040.00
06-09-2024,DIAGNO PHARMA(S),SURAT,5208.00
06-09-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,717.00
06-09-2024,UNITY ENTERPRISE,HIMATNAGAR,30240.00
06-09-2024,DARSHAN TRADERS,SURAT,4858.00
06-09-2024,TOUCH SAFE SURGICAL (S),SURAT,4614.00
06-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,4620.00
07-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,3622.00
07-09-2024,SHETNA SURGICAL,SURAT,24431.00
07-09-2024,SHREE NATHJI REMEDIES,VAPI,81570.00
07-09-2024,SAI MEDICAL STORE (NEW),SURAT,3226.00
07-09-2024,JAYESH MEDICAL AGENCY (SURENDRANAGAR),SURENDRANAGAR,18816.00
07-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,5236.00
07-09-2024,SAI MEDICAL STORE (NEW),SURAT,4256.00
09-09-2024,SHREE HARI SURGICAL,SURAT,666.00
09-09-2024,ANJANI PHARMA,VALSAD,3136.00
09-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,4682.00
09-09-2024,TOUCH SAFE SURGICAL (S),SURAT,4823.00
09-09-2024,SAI MEDICAL STORE (NEW),SURAT,6115.00
09-09-2024,K D PHARMA(NAVSARI),NAVSARI,9520.00
09-09-2024,AUM CLINICAL LABORATORY PANDESARA,SURAT,7280.00
09-09-2024,AUM CLINICAL LABORATORY UDHNA,SURAT,7280.00
09-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,19219.00
09-09-2024,KESHAV SURGICAL,SURAT,2384.00
09-09-2024,PARAM DISTRIBUTORS,SURAT,5329.00
09-09-2024,UMA AGENCY,SURAT,756.00
09-09-2024,HANUMANT CLINIC,SURAT,1792.00
09-09-2024,SAI MEDICAL STORE (NEW),SURAT,750.00
09-09-2024,NITYAM SURGICAL AND COMPANY,SURAT,13406.00
09-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,12852.00
09-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,80018.00
10-09-2024,KESHAV SURGICAL,SURAT,543.00
10-09-2024,DR JIGAR MASUR,SURAT,1018.00
10-09-2024,NEW SATI DRUG,ASSAM,1770.00
10-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,1400.00
10-09-2024,U K ENTERPRISE,VALSAD,8706.00
10-09-2024,ROYAL PHARMACY(CNH),SURAT,1831.00
10-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,19942.00
10-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,2352.00
11-09-2024,JEEN SURGICAL,YAVATMAL,43680.00
11-09-2024,JEEN SURGICAL,YAVATMAL,16800.00
11-09-2024,SHIVDHARA MARKETING,SURAT,3920.00
11-09-2024,JEEN SURGICAL,YAVATMAL,150125.00
11-09-2024,JEEN SURGICAL,YAVATMAL,187656.00
11-09-2024,KESHAV SURGICAL,SURAT,15400.00
11-09-2024,SHREE NATHJI REMEDIES,VAPI,25648.00
11-09-2024,HANUMANT CLINIC,SURAT,784.00
11-09-2024,HANUMANT CLINIC,SURAT,980.00
11-09-2024,DARSHAN TRADERS,SURAT,3007.00
11-09-2024,SAI MEDICAL STORE (NEW),SURAT,2130.00
11-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,18928.00
11-09-2024,HANUMANT CLINIC,SURAT,988.00
12-09-2024,HYPEX MEDICAL DEVICE PRIVATE LIMITED,HIMMATNAGAR,62720.00
12-09-2024,JAYESH MEDICAL AGENCY (SURENDRANAGAR),SURENDRANAGAR,30352.00
12-09-2024,AMBER SURGICAL,SURAT,17360.00
12-09-2024,ZOTA HEALTH CARE LTD,SURAT,45346.00
12-09-2024,CREATIVE HEALTHCARE,SURAT,3951.00
12-09-2024,SHREE KHODIYAR ENTERPRISE,ANAND,17933.00
12-09-2024,MADHUSUDAN AGENCY,VALSAD,14672.00
13-09-2024,MAA CHANDRA PHARMA,SURAT,10416.00
13-09-2024,THE PHARMA & SURGICAL,MORBI,9072.00
13-09-2024,MADHURAM IMAGING CENTER,BHARUCH,4256.00
13-09-2024,MITANSH SURGICAL,SURAT,2968.00
13-09-2024,MAA CHANDRA PHARMA,SURAT,9330.00
13-09-2024,DIAGNO PHARMA(S),SURAT,9330.00
13-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,4872.00
14-09-2024,TOUCH SAFE SURGICAL (S),SURAT,9330.00
14-09-2024,SWISS MEDICAL STORES,SURAT,1855.00
14-09-2024,KHUSHI MEDICAL AGENCY,SURAT,12262.00
14-09-2024,SAI MEDICAL STORE (NEW),SURAT,840.00
14-09-2024,MAA CHANDRA PHARMA,SURAT,9330.00
14-09-2024,K D PHARMA(NAVSARI),NAVSARI,7762.00
14-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,560.00
14-09-2024,SAI MEDICAL STORE (NEW),SURAT,4851.00
14-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,1344.00
16-09-2024,SUN SURGICAL (S),SURAT,16909.00
16-09-2024,JAY AMBE TRADERS,SURAT,16800.00
16-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,1436.00
18-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,9996.00
18-09-2024,GARDEE MEDICAL STORES,NAVSARI,30194.00
18-09-2024,SAI MEDICAL STORE (NEW),SURAT,2558.00
18-09-2024,SHREE HARI SURGICAL,SURAT,6608.00
18-09-2024,JIGAR MEDICINES,SURAT,4402.00
18-09-2024,HANUMANT CLINIC,SURAT,440.00
18-09-2024,GARDEE CHARITABLE HOSPITAL,NAVSARI,6952.00
18-09-2024,NIRAMAY MEDICO,NAVSARI,9996.00
18-09-2024,HADRIANA PRIVAT LIMITED(S),SURAT,526.00
18-09-2024,PARAS HEALTHCARE,SURAT,57602.00
18-09-2024,REMEDIO-ABH HEALTHCARE,SURAT,2100.00
18-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,16856.00
18-09-2024,GARDEE MEDICAL STORES,NAVSARI,15217.00
18-09-2024,SAI MEDICAL STORE (NEW),SURAT,2759.00
18-09-2024,TOUCH SAFE SURGICAL (S),SURAT,1908.00
18-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,5236.00
19-09-2024,DIAGNO PHARMA(S),SURAT,9996.00
19-09-2024,VIRAJ MEDICAL AGENCY ANKLESHAR,ANKLESHWAR,9330.00
19-09-2024,VINAYAK SALES AGENCY,SURAT,9996.00
19-09-2024,SAI SURGICAL(NAVSARI),NAVSARI,15988.00
19-09-2024,KESHAV SURGICAL,SURAT,5378.00
19-09-2024,SAI MEDICAL STORE (NEW),SURAT,4885.00
19-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,137771.00
19-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,34703.00
19-09-2024,TOUCH SAFE SURGICAL (S),SURAT,9811.00
19-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,28490.00
20-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,7688.00
20-09-2024,SWISS MEDICAL STORES,SURAT,5564.00
20-09-2024,JAYESH MEDICAL AGENCY (SURENDRANAGAR),SURENDRANAGAR,37632.00
20-09-2024,THE PHARMA & SURGICAL,MORBI,9072.00
20-09-2024,SHREEJI SURGICALS(AHMEDABAD),AHEMEDABAD,9072.00
20-09-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,6423.00
20-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,10416.00
20-09-2024,HYPEX MEDICAL DEVICE PRIVATE LIMITED,HIMMATNAGAR,18816.00
20-09-2024,HI-TECH PHARMA(S),AHEMEDABAD,42000.00
20-09-2024,SAI MEDICAL STORE (NEW),SURAT,1534.00
20-09-2024,REMEDIO-ABH HEALTHCARE,SURAT,1277.00
20-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,9576.00
20-09-2024,K D PHARMA(NAVSARI),NAVSARI,26006.00
20-09-2024,UNIQUE MEDICAL AGENCY,LUNAWADA,5973.00
20-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,19040.00
20-09-2024,DARSHAN TRADERS,SURAT,8145.00
20-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,5236.00
20-09-2024,DIAGNO PHARMA(S),SURAT,2128.00
20-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,3808.00
20-09-2024,K D PHARMA(NAVSARI),NAVSARI,1792.00
21-09-2024,SHREE HARI SURGICAL(MOTA VARACHA),SURAT,5015.00
21-09-2024,SHRI MEDICAL AGENCIES,WASHIM,9828.00
21-09-2024,PARAM DISTRIBUTORS,SURAT,3088.00
21-09-2024,JEEN SURGICAL,YAVATMAL,1243200.00
21-09-2024,GAJANAND PHARMA,AHEMEDABAD,45696.00
21-09-2024,SWISS MEDICAL STORES,SURAT,4200.00
21-09-2024,SANJIVANI HOSPITAL,SURAT,40691.00
21-09-2024,SANJIVANI AROGYA TRUST(HOSPITAL),SURAT,3350.00
21-09-2024,UMA AGENCY,SURAT,756.00
21-09-2024,K D PHARMA(NAVSARI),NAVSARI,4469.00
21-09-2024,HANUMANT CLINIC,SURAT,1120.00
21-09-2024,U K ENTERPRISE,VALSAD,12852.00
21-09-2024,HANUMANT CLINIC,SURAT,546.00
23-09-2024,HANUMANT CLINIC,SURAT,1092.00
23-09-2024,MADHUSUDAN AGENCY,VALSAD,21700.00
23-09-2024,UNITY ENTERPRISE,HIMATNAGAR,18526.00
23-09-2024,AKSHAR DISTRIBUTORS(SURAT),SURAT,1999.00
23-09-2024,FIND LIFE PHARMACEUTICAL,SURAT,22638.00
23-09-2024,UNITY ENTERPRISE,HIMATNAGAR,84000.00
23-09-2024,SAI MEDICAL STORE (NEW),SURAT,1586.00
23-09-2024,SAI MEDICAL STORE (NEW),SURAT,750.00
23-09-2024,SWISS MEDICAL STORES,SURAT,8324.00
23-09-2024,UMA AGENCY,SURAT,5544.00
24-09-2024,MAA CHANDRA PHARMA,SURAT,53458.00
24-09-2024,UMA AGENCY,SURAT,946.00
24-09-2024,PATRIOT PHARMA (S),ANKLESHWAR,9996.00
24-09-2024,DIAGNO PHARMA(S),SURAT,5331.00
24-09-2024,UDAY SURGIPHARMA,SURAT,1000.00
24-09-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,9996.00
24-09-2024,VAHANVATI SURGICAL AGENCY,SURAT,9996.00
24-09-2024,LEVIAN PHARMACEUTICALS,SURAT,8680.00
24-09-2024,TOUCH SAFE SURGICAL (S),SURAT,9769.00
24-09-2024,JEEN SURGICAL,YAVATMAL,221760.00
24-09-2024,SHREE HARI SURGICAL,SURAT,5219.00
24-09-2024,NOBEL PHARMACY,SURAT,9117.00
24-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,2642.00
24-09-2024,RATNAM PHARMA,ANKLESHWAR,13272.00
25-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,3022.00
25-09-2024,TOUCH SAFE SURGICAL (S),SURAT,276.00
25-09-2024,HANUMANT CLINIC,SURAT,1064.00
25-09-2024,DHANLAXMI MEDI(UDHNA),SURAT,3541.00
25-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,7168.00
25-09-2024,U K ENTERPRISE,VALSAD,8680.00
25-09-2024,ROYAL PHARMACY(CNH),SURAT,4407.00
25-09-2024,REMEDIO-ABH HEALTHCARE,SURAT,1701.00
25-09-2024,C.K SURGICALS,GODHRA,10304.00
25-09-2024,K D PHARMA(NAVSARI),NAVSARI,30867.00
25-09-2024,DAIVIK HEALTHCARE,SURAT,8680.00
25-09-2024,HANUMANT CLINIC,SURAT,1026.00
25-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,10472.00
25-09-2024,ROYAL PHARMACY(CNH),SURAT,4189.00
26-09-2024,DIVYA ENTERPRISE,VALSAD,3078.00
26-09-2024,SONANI INDUSTRIES PVT.LTD,SURAT,7047.00
26-09-2024,UNITY ENTERPRISE,HIMATNAGAR,16800.00
26-09-2024,UMA AGENCY,SURAT,11088.00
26-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,1848.00
26-09-2024,SAI MEDICAL STORE (NEW),SURAT,4256.00
27-09-2024,UNIQUE MEDICAL AGENCY,LUNAWADA,3826.00
27-09-2024,HANUMANT CLINIC,SURAT,904.00
27-09-2024,KESHAV SURGICAL,SURAT,4201.00
27-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,5432.00
27-09-2024,REMEDIO-ABH HEALTHCARE,SURAT,2744.00
27-09-2024,HANUMANT CLINIC,SURAT,1739.00
27-09-2024,SAI MEDICAL STORE (NEW),SURAT,629.00
27-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,974.00
28-09-2024,MAA CHANDRA PHARMA,SURAT,3165.00
28-09-2024,NIRAMAY MEDICO,NAVSARI,6331.00
28-09-2024,TVISHA SURGICAL,MAHUVA,9744.00
28-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,23301.00
28-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,5320.00
28-09-2024,TVISHA SURGICAL,MAHUVA,7043.00
30-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,28829.00
30-09-2024,SHREE HARI SURGICAL,SURAT,1736.00
30-09-2024,SAI MEDICAL STORE (NEW),SURAT,2426.00
30-09-2024,JIGAR MEDICINES,SURAT,5264.00
30-09-2024,SHREE NATHJI REMEDIES,VAPI,25760.00
30-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,32592.00
30-09-2024,MANN PHARMA,SURAT,3226.00
30-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,9044.00
01-10-2024,WELLRATE MEDICAL & SURGICAL,SURAT,757.00
01-10-2024,VIRAJ MEDICAL AGENCY ANKLESHAR,ANKLESHWAR,8512.00
01-10-2024,PATEL PHARMA (S),SURAT,14233.00
01-10-2024,SWISS MEDICAL STORES,SURAT,3709.00
01-10-2024,HADRIANA PRIVAT LIMITED(S),SURAT,4770.00
01-10-2024,K D PHARMA(NAVSARI),NAVSARI,31257.00
01-10-2024,PARAM DISTRIBUTORS,SURAT,7128.00
01-10-2024,SAI MEDICAL STORE (NEW),SURAT,13530.00
01-10-2024,HANUMANT CLINIC,SURAT,896.00
01-10-2024,ANJANI PHARMA,VALSAD,1109.00
01-10-2024,SAI MEDICAL STORE (NEW),SURAT,595.00
01-10-2024,WELLRATE MEDICAL & SURGICAL,SURAT,1848.00
02-10-2024,SHREENATHJI MEDICAL AGENCY,VAPI,5746.00
02-10-2024,NITYAM SURGICAL AND COMPANY,SURAT,30038.00
02-10-2024,DEEP PHARMA,ANKLESHWAR,1844.00
02-10-2024,DIAGNO PHARMA(S),SURAT,9996.00
02-10-2024,DIAGNO PHARMA(S),SURAT,8400.00
02-10-2024,C.K SURGICALS,GODHRA,10304.00
02-10-2024,MAA CHANDRA PHARMA,SURAT,25609.00
02-10-2024,JIGAR MEDICINES,SURAT,4379.00
02-10-2024,AUM CLINICAL LABORATORY PANDESARA,SURAT,7280.00
02-10-2024,SAI MEDICAL STORE (NEW),SURAT,5757.00
02-10-2024,DEEP PHARMA,ANKLESHWAR,2890.00
02-10-2024,MAA CHANDRA PHARMA,SURAT,1512.00
03-10-2024,KHUSHI MEDICAL AGENCY,SURAT,10091.00
03-10-2024,MAA CHANDRA PHARMA,SURAT,9240.00
03-10-2024,UDAY SURGIPHARMA,SURAT,2150.00
04-10-2024,NIRAMAY MEDICO,NAVSARI,9996.00
04-10-2024,SAI MEDICAL STORE (NEW),SURAT,4415.00
04-10-2024,REMEDIO-ABH HEALTHCARE,SURAT,3192.00
04-10-2024,SHREE KHODIYAR ENTERPRISE,ANAND,8848.00
04-10-2024,REMEDIO-ABH HEALTHCARE,SURAT,2649.00
04-10-2024,GREEN LIFE HEALTHCARE(NAVAPURA),AHEMEDABAD,122259.00
04-10-2024,SAI MEDICAL STORE (NEW),SURAT,2598.00
04-10-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,14028.00
04-10-2024,WELLRATE MEDICAL & SURGICAL,SURAT,14638.00
05-10-2024,NIRAMAY MEDICO,NAVSARI,3175.00
05-10-2024,SHREE KHODIYAR ENTERPRISE,ANAND,12936.00
05-10-2024,K D PHARMA(NAVSARI),NAVSARI,2864.00
05-10-2024,KHODIYAR PHARMA(RAJKOT),RAJKOT,9996.00
07-10-2024,ZOTA HEALTH CARE LTD,SURAT,37309.00
07-10-2024,SHREEJI SURGICALS(AHMEDABAD),AHEMEDABAD,9072.00
07-10-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,7090.00
07-10-2024,ANGEL MEDICAL AGENCY,SURAT,16968.00
07-10-2024,AKSHAR DISTRIBUTORS(SURAT),SURAT,1999.00
07-10-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,2352.00
07-10-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,12166.00
08-10-2024,HANUMANT CLINIC,SURAT,2008.00
08-10-2024,TOUCH SAFE SURGICAL (S),SURAT,3494.00
08-10-2024,SHREE HARI SURGICAL,SURAT,5320.00
08-10-2024,SAI MEDICAL STORE (NEW),SURAT,5608.00
08-10-2024,SHREE HARI SURGICAL,SURAT,4827.00
08-10-2024,SHREE HARI SURGICAL(MOTA VARACHA),SURAT,1519.00
08-10-2024,JAANVI ENTERPRISE,VADODARA,37390.00
08-10-2024,HANUMANT CLINIC,SURAT,988.00
08-10-2024,SAI MEDICAL STORE (NEW),SURAT,5757.00
09-10-2024,KESHAV SURGICAL,SURAT,3790.00
09-10-2024,SHREE HARI SURGICAL(MOTA VARACHA),SURAT,3276.00
09-10-2024,RATNAM PHARMA,ANKLESHWAR,22120.00
09-10-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,18928.00
09-10-2024,TOUCH SAFE SURGICAL (S),SURAT,1452.00
09-10-2024,WELLRATE MEDICAL & SURGICAL,SURAT,6261.00
09-10-2024,AMBER SURGICAL,SURAT,35504.00
09-10-2024,UDAY SURGIPHARMA,SURAT,2773.00
09-10-2024,TOUCH SAFE SURGICAL (S),SURAT,4165.00
10-10-2024,KAVYA DISTRIBUTORS (S),SURAT,9139.00
10-10-2024,SHREE SWAMINARAYAN MANAV SEVA TRUST,SURAT,1081.00
10-10-2024,ASIAN DRUGS AND PHARMA,NAVSARI,3360.00
10-10-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,1295.00
10-10-2024,K D PHARMA(NAVSARI),NAVSARI,19557.00
10-10-2024,MAA CHANDRA PHARMA,SURAT,111292.00
10-10-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,12421.00
10-10-2024,DIAGNO PHARMA(S),SURAT,9330.00
10-10-2024,ANJANI PHARMA,VALSAD,1243.00
10-10-2024,PUJAN MEDICAL AGENCY,SURAT,1284.00
10-10-2024,NIRAMAY MEDICO,NAVSARI,9330.00
10-10-2024,SHREE VIGHNHARTHA MEDICAL AND  GENRAL ST,PUNE,17357.00
10-10-2024,SAI MEDICAL STORE (NEW),SURAT,672.00
11-10-2024,MITANSH SURGICAL,SURAT,10707.00
11-10-2024,SAI MEDICAL STORE (NEW),SURAT,1290.00
11-10-2024,DIAGNO PHARMA(S),SURAT,2226.00
11-10-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,18716.00
11-10-2024,SAI MEDICAL STORE (NEW),SURAT,595.00
12-10-2024,SWISS MEDICAL STORES,SURAT,9274.00
12-10-2024,SWISS MEDICAL STORES,SURAT,1593.00
12-10-2024,ACTIVE PHARMA,SURAT,11962.00
12-10-2024,JIGAR MEDICINES,SURAT,4004.00
12-10-2024,JIGAR PHARMACY (NEW),SURAT,2792.00
12-10-2024,HANUMANT CLINIC,SURAT,636.00
12-10-2024,KESHAV SURGICAL,SURAT,4150.00
12-10-2024,SHREE HARI SURGICAL,SURAT,1400.00
12-10-2024,ANJANI PHARMA,VALSAD,2076.00
12-10-2024,REMEDIO-ABH HEALTHCARE,SURAT,2688.00
12-10-2024,SAI MEDICAL STORE (NEW),SURAT,790.00
14-10-2024,WELLRATE MEDICAL & SURGICAL,SURAT,4334.00
14-10-2024,PUJAN MEDICAL AGENCY,SURAT,1284.00
14-10-2024,JAY AMBE TRADERS,SURAT,36800.00
14-10-2024,K D PHARMA(NAVSARI),NAVSARI,4620.00
14-10-2024,SWISS MEDICAL STORES,SURAT,17696.00
14-10-2024,SHREE HARI SURGICAL,SURAT,3360.00
14-10-2024,SHREEJA MEDICAL AGENCY,VYARA,9330.00
14-10-2024,ROYAL PHARMACY,SURAT,2464.00
14-10-2024,HARE KRISHNA SURGICARE (SAROLI),SURAT,20745.00
14-10-2024,SAI MEDICAL STORE (NEW),SURAT,3226.00
14-10-2024,MAA CHANDRA PHARMA,SURAT,12889.00
14-10-2024,WELLRATE MEDICAL & SURGICAL,SURAT,22708.00
14-10-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,8152.00
15-10-2024,SAI SURGICAL(NAVSARI),NAVSARI,8915.00
15-10-2024,GARDEE MEDICAL STORES,NAVSARI,32576.00
15-10-2024,SHREE KRISHNA SURGICAL,SURAT,4032.00
15-10-2024,ZOTA HEALTH CARE LTD,SURAT,180540.00
15-10-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,2352.00
15-10-2024,GARDEE MEDICAL STORES,NAVSARI,15147.00
16-10-2024,SWISS MEDICAL STORES,SURAT,4424.00
16-10-2024,CREATIVE HEALTHCARE,SURAT,3951.00
16-10-2024,JIGAR MEDICINES,SURAT,812.00
16-10-2024,MAA CHANDRA PHARMA,SURAT,9330.00
16-10-2024,VIRAJ MEDICAL AGENCY ANKLESHAR,ANKLESHWAR,9996.00
16-10-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,19219.00
16-10-2024,SHREE KHODIYAR ENTERPRISE,ANAND,12348.00
16-10-2024,ORTHO SYSTEMS(S),SURAT,3528.00
16-10-2024,HANUMANT CLINIC,SURAT,1579.00
16-10-2024,K D PHARMA(NAVSARI),NAVSARI,3987.00
16-10-2024,SAI MEDICAL STORE (NEW),SURAT,5006.00
16-10-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,780.00
16-10-2024,HANUMANT CLINIC,SURAT,613.00
17-10-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,1005.00
17-10-2024,SAI MEDICAL STORE (NEW),SURAT,1568.00
17-10-2024,MEDZONE PHARMA(S),SURAT,9240.00
17-10-2024,PARAM DISTRIBUTORS,SURAT,5750.00
17-10-2024,UMA AGENCY,SURAT,930.00
17-10-2024,THE PHARMA & SURGICAL,MORBI,9330.00
17-10-2024,HANUMANT CLINIC,SURAT,980.00
17-10-2024,SAI MEDICAL STORE (NEW),SURAT,750.00
17-10-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,783185.00
17-10-2024,GENUINE MEDICAL AGENCY,SURAT,3374.00
18-10-2024,WELLRATE MEDICAL & SURGICAL,SURAT,10069.00
18-10-2024,JAYESH MEDICAL AGENCY (SURENDRANAGAR),SURENDRANAGAR,51408.00
18-10-2024,ROYAL PHARMACY(CNH),SURAT,2366.00
18-10-2024,NIDAN X-RAY & SONOGRAPHU,SURAT,3360.00
18-10-2024,SAI MEDICAL STORE (NEW),SURAT,750.00
18-10-2024,WELLRATE MEDICAL & SURGICAL,SURAT,4385.00
18-10-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,14364.00
18-10-2024,ROYAL PHARMACY(CNH),SURAT,1484.00
19-10-2024,MAA CHANDRA PHARMA,SURAT,9330.00
19-10-2024,SANJIVANI HOSPITAL,SURAT,41163.00
19-10-2024,SANJIVANI AROGYA TRUST(HOSPITAL),SURAT,1841.00
19-10-2024,TOUCH SAFE SURGICAL (S),SURAT,2112.00
19-10-2024,HANUMANT CLINIC,SURAT,1395.00
19-10-2024,VINAYAK SALES AGENCY,SURAT,9330.00
19-10-2024,SAI MEDICAL STORE (NEW),SURAT,672.00
19-10-2024,TOUCH SAFE SURGICAL (S),SURAT,9520.00
21-10-2024,HANUMANT CLINIC,SURAT,1142.00
21-10-2024,AKSHAR DISTRIBUTORS(SURAT),SURAT,3385.00
21-10-2024,PARAM DISTRIBUTORS,SURAT,524.00
21-10-2024,GREEN LIFE HEALTHCARE(NAVAPURA),AHEMEDABAD,61690.00
21-10-2024,SHREE HARI SURGICAL,SURAT,336.00
21-10-2024,PAVAN MEDICAL AGENCY(VAPI),VAPI,15725.00
21-10-2024,UDAY SURGIPHARMA,SURAT,2450.00
21-10-2024,SAI MEDICAL STORE (NEW),SURAT,21280.00
22-10-2024,SHREE HARI SURGICAL,SURAT,5846.00
22-10-2024,SHREE HARI SURGICAL,SURAT,4032.00
22-10-2024,SHETNA SURGICAL,SURAT,10716.00
22-10-2024,DIAGNO PHARMA(S),SURAT,7830.00
22-10-2024,KESHAV SURGICAL,SURAT,2313.00
22-10-2024,KHUSHI MEDICAL AGENCY,SURAT,21123.00
22-10-2024,DIAGNO PHARMA(S),SURAT,5208.00
22-10-2024,REMEDIO-ABH HEALTHCARE,SURAT,2150.00
22-10-2024,AUM CLINICAL LABORATORY PANDESARA,SURAT,7280.00
22-10-2024,SAI MEDICAL STORE (NEW),SURAT,5322.00
22-10-2024,ANJANI PHARMA,VALSAD,15658.00
22-10-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,7098.00
22-10-2024,ANJANI PHARMA,VALSAD,2576.00
23-10-2024,THE PHARMA & SURGICAL,MORBI,9072.00
23-10-2024,TOUCH SAFE SURGICAL (S),SURAT,1089.00
23-10-2024,VIRAJ MEDICAL AGENCY ANKLESHAR,ANKLESHWAR,11278.00
23-10-2024,PUJAN MEDICAL AGENCY,SURAT,1284.00
23-10-2024,KAVYA AGENCY(SAGRAMPURA),SURAT,47219.00
23-10-2024,JIGAR MEDICINES,SURAT,4850.00
23-10-2024,PAVAN MEDICAL AGENCY(VAPI),VAPI,27989.00
23-10-2024,SHREE KHODIYAR ENTERPRISE,ANAND,18032.00
23-10-2024,SAI MEDICAL STORE (NEW),SURAT,1982.00
23-10-2024,MAA CHANDRA PHARMA,SURAT,9733.00
23-10-2024,SAI MEDICAL STORE (NEW),SURAT,595.00
24-10-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,14045.00
24-10-2024,ANJANI PHARMA,VALSAD,1190.00
24-10-2024,HANUMANT CLINIC,SURAT,1327.00
24-10-2024,SWISS MEDICAL STORES,SURAT,9274.00
24-10-2024,HEALTH CORNER,SURAT,980.00
24-10-2024,SHREE HARI SURGICAL,SURAT,2061.00
24-10-2024,AUM CLINICAL LABORATORY UDHNA,SURAT,7280.00
24-10-2024,MITANSH SURGICAL,SURAT,5167.00
25-10-2024,SAI MEDICAL STORE (NEW),SURAT,13048.00
25-10-2024,MADHUSUDAN AGENCY,VALSAD,18368.00
25-10-2024,KAVYA DISTRIBUTORS (S),SURAT,9139.00
25-10-2024,K D PHARMA(NAVSARI),NAVSARI,23390.00
25-10-2024,MEDIPLUS DISTRIBUTORS,ANKLESHWAR,11088.00
25-10-2024,SAI MEDICAL STORE (NEW),SURAT,3752.00
26-10-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,19219.00
